name,coordinate
bf4b35fe-cfba-4e32-bfde-fc9f851fca84.jpg,46_0_53_14;429_0_59_24;310_0_71_52;476_5_70_59;281_46_80_99;493_111_103_92;1014_413_56_81;191_253_169_143;598_368_243_132;
180d67ac-a221-469a-a280-15b5f72f9018.jpg,228.0_0.0_124.0_17.0;475.0_0.0_144.0_52.0;135.0_32.0_134.0_66.0;461.0_195.0_166.0_166.0;993.0_0.0_74.0_35.0;
96787e2c-fe89-414e-92b2-a3d9a8e7f287.jpg,223_1_78_41;273_20_48_36;381_1_75_36;626_1_54_23;1041_18_28_36;519_57_58_52;415_74_71_69;681_48_81_56;82_98_78_57;363_109_83_112;536_178_101_102;302_245_151_150;576_379_222_121;10_1_76_15;302_1_22_13;319_1_51_20;
d24b0777-a91d-440f-8d7f-8e33ae71327c.jpg,552_0_59_22;147_13_77_55;288_53_90_55;606_57_76_73;601_141_118_108;449_163_117_152;458_334_186_162;733_314_218_180;143_0_58_16;289_91_86_83;2_88_337_409;453_25_102_138;879_1_96_48;
a9e7776d-286a-43b4-9dc3-49e8a9fa114e.jpg,0_0_130_46;154_12_129_67;546_23_117_84;192_77_129_107;367_416_250_84;580_209_190_172;53_300_250_200;
ab81221f-aee0-4a98-aa9a-01adcf101432.jpg,265_4_113_77;62_18_144_98;627_19_80_108;172_183_142_149;430_237_167_179;82_470_204_30;
cb2bc2a7-d7d3-4e3e-bc47-d64799c6dd2a.jpg,628.0_216.0_180.0_174.0;
d6b60edc-9936-4fbf-aca6-16378fb28698.jpg,351.0_378.0_231.0_122.0;258.0_81.0_158.0_142.0;
8508ad27-7411-4b68-8fde-bf396cb8536c.jpg,888_11_74_23;0_135_78_73;21_172_153_95;175_258_170_140;460_408_181_92;110_0_45_14;400_0_32_28;312_51_62_45;420_44_51_38;362_82_88_84;780_11_66_19;841_9_19_13;963_14_13_16;922_0_40_9;988_18_79_21;
d53d7af5-2bd7-423b-81a3-bdbc8608afb4.jpg,525_1_91_77;366_21_71_94;346_185_159_161;607_199_171_179;
f40bcb1b-a332-40ca-9530-d63d99cc80b1.jpg,652_21_57_45;547_6_110_120;613_253_183_171;2_170_48_94;840_1_69_27;995_1_71_38;
52e09e7e-e568-4e4f-95a2-69d4c4c56677.jpg,227_1_95_31;414_0_107_17;558_21_100_119;761_19_69_72;0_249_30_163;471_265_178_171;744_260_186_170;599_2_64_45;779_0_66_44;
e8e653a1-be38-4f16-b786-e2d5a22fcf9e.jpg,238_0_85_45;603_0_135_36;819_6_155_55;152_65_114_86;691_62_109_92;310_64_98_108;450_196_158_136;733_208_186_160;
c98c4af1-da4e-4f09-bcfd-fed101a02bce.jpg,105_1_93_62;138_16_94_111;266_20_118_103;449_52_108_135;1_444_106_53;40_236_216_171;1_30_19_44;455_1_68_7;
2c80a49b-454d-4aac-89e6-cb64c837c4d0.jpg,237.0_0.0_79.0_20.0;391.0_9.0_50.0_44.0;554.0_0.0_58.0_24.0;206.0_33.0_64.0_44.0;490.0_55.0_56.0_51.0;56.0_0.0_100.0_75.0;271.0_60.0_70.0_68.0;611.0_61.0_65.0_57.0;288.0_110.0_82.0_70.0;491.0_119.0_78.0_73.0;628.0_140.0_98.0_84.0;209.0_212.0_139.0_110.0;429.0_240.0_138.0_123.0;692.0_287.0_144.0_133.0;484.0_10.0_48.0_44.0;580.0_22.0_46.0_38.0;
3823c0ab-bc2d-4ca8-b52b-aa8100628937.jpg,372_1_81_37;205_25_89_63;401_89_112_106;175_193_137_117;369_266_175_158;776_1_75_20;161_1_110_46;
548fa970-0141-44c8-b4de-bb50c0b48f91.jpg,993_2_74_38;1_7_51_80;462_2_68_68;162_155_145_131;408_232_139_166;23_314_234_186;955_77_114_73;987_147_81_107;999_39_70_41;
e338a2de-950c-427e-b4cc-21244876d4a7.jpg,166.0_2.0_200.0_72.0;421.0_0.0_190.0_37.0;80.0_462.0_198.0_38.0;170.0_227.0_193.0_169.0;479.0_261.0_186.0_201.0;700.0_245.0_180.0_174.0;
463beef8-effd-4033-8daa-9387f739d168.jpg,1021.0_0.0_48.0_15.0;777.0_42.0_151.0_64.0;0.0_96.0_103.0_296.0;141.0_294.0_194.0_185.0;
2c1ba8b1-4e4a-4c47-b67b-e4a08d57c718.jpg,706.0_156.0_162.0_133.0;261.0_263.0_166.0_152.0;796.0_304.0_227.0_165.0;44.0_0.0_71.0_17.0;
26d8d2a4-cbed-4cc2-a5d5-6ff3f4dd7f7d.jpg,523.0_28.0_83.0_72.0;518.0_241.0_166.0_179.0;
8c515c54-a093-4140-9d90-8323ed5be0f3.jpg,658.0_0.0_62.0_36.0;112.0_0.0_93.0_51.0;247.0_0.0_83.0_42.0;729.0_0.0_68.0_60.0;855.0_2.0_140.0_39.0;542.0_39.0_108.0_99.0;220.0_78.0_92.0_82.0;338.0_100.0_128.0_98.0;725.0_97.0_100.0_88.0;0.0_164.0_35.0_161.0;692.0_190.0_162.0_139.0;421.0_269.0_171.0_167.0;
f5ac136a-20f3-4c50-8c53-94ecb09993cd.jpg,595_1_55_41;319_1_121_37;17_73_125_71;464_56_83_67;568_27_70_68;820_1_146_37;570_88_84_81;344_117_124_113;544_172_132_135;254_232_186_170;505_312_193_187;468_2_61_44;420_30_60_49;903_50_165_78;1032_10_36_34;428_1_43_18;636_1_37_16;
3cb01aa1-3190-4c59-a03f-3d8b0b855c5c.jpg,36_1_78_39;170_1_77_38;642_1_79_33;439_1_103_49;572_9_86_57;24_44_114_75;205_77_116_87;772_67_112_89;286_128_119_103;154_218_165_142;60_447_258_53;554_79_218_332;400_1_42_14;
af7a7b01-3d62-433e-ad23-f897a99d5cf2.jpg,381.0_161.0_161.0_198.666666;
7d2e66bc-2208-4314-92cf-c895024d3b91.jpg,292_0_53_37;509_15_58_41;586_29_65_47;166_1_105_88;472_89_91_92;274_137_104_86;935_169_111_108;435_266_167_164;0_339_255_157;342_4_52_49;400_0_41_17;
73b3f7ee-9853-495a-92aa-c0d0cabbbf2d.jpg,15_0_128_23;201_1_92_53;300_10_84_73;411_53_83_90;516_25_88_81;664_18_89_81;42_53_149_115;567_189_154_153;309_201_165_175;
2135ed3e-d339-4589-a6d8-3cbc0f22cbbe.jpg,1_22_124_104;204_84_139_138;462_85_128_114;105_245_200_172;430_280_208_218;
0c26ef35-dad5-4168-afac-1e97c55cbdac.jpg,513_1_46_28;587_1_59_49;431_8_79_72;1_69_172_85;581_70_93_84;392_82_101_81;273_148_147_127;95_370_247_129;568_282_177_203;1_23_181_95;229_1_63_28;326_1_156_61;1032_4_36_52;198_1_30_7;
3905f73d-51b7-419c-b902-e957e9012229.jpg,1012_1_54_44;54_1_91_89;839_28_204_99;1_124_31_112;389_47_161_151;883_110_183_201;1_21_83_145;
de714e72-114c-4907-a392-13f12d8542a3.jpg,518.0_0.0_124.0_23.0;622.0_68.0_164.0_74.0;441.0_223.0_147.0_160.0;760.0_255.0_189.0_178.0;96.0_15.0_89.0_56.0;
b7b07e67-c58c-4dd5-9bd8-7fbed676968c.jpg,0.0_24.0_58.0_32.0;667.0_0.0_35.0_27.0;724.0_11.0_47.0_32.0;693.0_146.0_86.0_79.0;337.0_168.0_118.0_106.0;725.0_249.0_151.0_167.0;150.0_305.0_226.0_181.0;0.0_15.0_64.0_30.0;932.0_0.0_89.0_20.0;1019.0_0.0_35.0_15.0;
c1b00664-6c42-46f0-8f09-bfe3724a520a.jpg,211_16_62_44;83_92_123_91;486_226_152_154;3_2_63_44;536_2_51_32;456_1_34_12;596_0_86_19;
5bb5b8e0-6edf-4cf0-93f5-4244eef4a5dc.jpg,305.0_1.0_135.62069_81.62069;488.0_0.0_84.62069_51.0;585.0_12.0_81.0_72.0;253.0_137.0_161.0_136.0;22.0_153.0_226.0_178.0;452.0_200.0_176.0_177.0;
92728759-56ff-4752-ae5a-9c1cae34be08.jpg,224_138_196_215;24_101_104_67;5_8_70_39;0_39_38_29;940_0_104_22;
ba7e8c59-7196-4e92-9bc4-bc48fc22acca.jpg,131.0_280.0_196.888888_160.888888;
ecff91aa-2cc7-438f-ba55-afb7dd2a2b2f.jpg,641.0_140.0_197.0_162.0;
0a76fe48-6376-4785-8444-1b9302bfdcbb.jpg,299.0_225.0_133.0_143.0;
6f7502dc-53ea-49f4-abcd-08524ccfbd34.jpg,0.0_98.0_87.0_75.0;390.0_231.0_145.0_162.0;0.0_168.0_16.0_55.0;436.0_90.0_93.0_89.0;
d7fae688-8d2f-4db5-b8bb-540c7cca1fe8.jpg,805_0_150_23;354_0_119_96;349_198_191_201;1040_13_28_46;0_311_28_149;
73ae995e-e471-4a6b-89a1-d52d46e95c1c.jpg,361.0_7.0_77.0_85.0;212.0_79.0_91.0_87.0;142.0_169.0_140.0_126.0;393.0_167.0_138.0_148.0;374.0_366.0_182.0_134.0;13.0_348.0_217.0_152.0;
d3cffa65-54e3-4dc1-977c-21a4852b53ec.jpg,324_2_80_49;468_6_86_55;453_101_114_114;196_191_198_195;461_440_230_60;
c4224d67-b20f-4b06-b510-10455ff2ba88.jpg,865_5_142_106;1_28_114_172;969_75_97_146;356_359_261_141;793_466_146_34;811_1_100_32;41_1_135_94;
214969f8-d746-4dae-8264-c91794c984cf.jpg,167_1_69_24;888_15_130_49;867_67_95_65;194_77_101_99;431_181_119_147;592_149_144_161;126_186_177_188;421_327_162_173;653_336_207_162;1036_41_33_40;
01160697-89d0-4ac1-a155-d6faa055f882.jpg,9_1_53_29;522_1_71_40;790_1_148_54;786_58_160_93;105_129_112_103;268_54_237_345;1_272_170_174;680_8_113_47;
4c24325f-1400-486b-b858-b04353a9d244.jpg,1_2_63_41;134_1_48_24;249_2_55_43;403_1_40_14;538_1_58_35;686_2_63_39;1_62_93_63;117_81_147_84;294_243_145_170;42_1_54_15;588_1_92_15;99_1_27_5;
9c7fc9fa-cf0b-4d4a-b89c-4340a8fb9e3a.jpg,203.0_0.0_77.0_40.0;388.0_25.0_76.0_60.0;386.0_90.0_108.0_96.0;392.0_426.0_221.0_72.0;454.0_223.0_165.0_165.0;255.0_17.0_77.0_74.0;
26a612e9-b333-403f-a93f-5e6e7c1798b8.jpg,34.0_0.0_109.0_37.0;438.0_0.0_82.0_47.0;150.0_76.0_118.0_138.0;394.0_241.0_172.0_185.0;0.0_224.0_250.0_271.0;0.0_0.0_31.0_14.0;
c9a3c5b2-289e-4d7b-93d9-84124cd5b13c.jpg,692_17_81_38;314_62_65_56;476_73_74_84;576_20_156_178;450_167_95_94;165_275_163_138;637_272_156_146;1_445_202_53;369_285_165_209;1_1_109_22;240_1_81_19;558_1_34_12;340_1_43_7;
52e31f82-6aee-4a06-b163-b865367f2a69.jpg,276_1_49_34;362_2_38_24;387_12_53_40;517_35_50_39;136_10_66_54;205_1_77_75;77_66_118_64;655_1_98_127;239_89_77_67;327_120_95_81;464_124_101_119;402_274_167_152;496_1_31_13;425_1_33_17;323_1_33_16;
3fc0687d-e171-4394-b6b8-69c29cd61c51.jpg,280_1_66_40;524_4_66_57;352_35_73_86;343_85_93_96;417_162_132_124;588_248_143_170;91_14_82_47;98_460_189_40;1027_1_42_65;661_1_70_11;151_1_86_13;
77190d5d-acad-4619-8a91-b72996fb7c1f.jpg,334_0_48_9;735_0_60_36;250_0_90_91;750_52_87_63;72_72_117_91;636_0_66_29;719_106_117_98;744_199_179_149;424_194_177_227;590_3_63_44;582_26_59_57;493_28_118_138;769_9_72_53;
51b62819-b7bb-4280-a107-5110d2545e33.jpg,647_1_68_34;428_1_106_61;615_17_85_54;743_1_81_77;196_39_100_107;2_67_93_89;557_59_121_96;712_76_104_129;466_166_160_125;773_254_200_176;491_1_63_23;798_1_56_21;
eeb7752b-e5fb-4610-b8d3-60b68c28008f.jpg,162.0_155.0_150.0_142.0;433.0_237.0_183.0_187.0;
213177d4-5e68-4d87-ae1b-5d90b0f3ade6.jpg,379.0_99.0_122.0_98.0;
2772c49a-4d37-448d-86ea-e614677a95ba.jpg,99_17_63_46;156_0_52_25;363_19_92_41;256_110_88_84;382_81_74_69;556_85_136_73;134_247_168_170;397_259_133_137;802_231_185_136;634_335_214_164;214_0_48_22;522_16_94_37;549_8_36_18;591_1_62_18;660_0_32_20;602_13_46_31;657_24_80_48;685_166_78_84;
8b3cb541-f565-44de-91aa-82cb758ad2a8.jpg,300.0_90.0_137.0_112.0;
8d1cb1ec-4c81-4b82-a852-dd43ad01219d.jpg,2_168_120_130;88_384_212_114;184_181_150_155;642_247_189_178;969_0_72_6;1042_0_23_10;
7bd27493-633f-432e-b5f2-d4f4350cd8a5.jpg,280.0_0.0_97.0_16.0;993.0_0.0_76.0_50.0;374.0_0.0_118.0_112.0;339.0_193.0_205.0_209.0;
089dd545-dd38-4587-9350-a10a099719c9.jpg,492_1_34_23;655_1_75_29;1002_1_30_30;23_71_83_42;156_35_58_44;303_76_74_54;514_65_76_86;349_158_100_92;550_241_152_142;358_388_168_112;1_31_25_25;54_5_46_13;280_1_31_23;308_1_14_8;322_1_29_21;575_1_35_11;1024_1_42_30;1025_25_41_26;384_1_26_12;351_1_13_7;
88db4a0e-cf58-444a-92c4-786a2860b2b8.jpg,364.0_21.0_148.0_129.0;283.0_185.0_198.0_194.011364;0.0_371.0_79.0_127.0;
d142dc3c-b8bd-4567-946a-8b304b33b812.jpg,556.0_0.0_80.0_74.0;408.0_179.0_181.0_188.666666;
65ee5b14-cb43-4259-9892-11714d1a1bb8.jpg,355_7_45_34;436_24_45_34;707_1_89_19;37_45_63_52;290_81_73_63;436_84_62_61;595_155_125_93;182_164_130_140;400_274_142_142;1_11_48_35;55_1_59_33;828_1_34_9;853_2_41_14;
7ba368bf-c955-431e-9c63-96000aa5d9d2.jpg,364_1_72_45;610_11_74_65;728_17_149_68;210_50_126_90;429_26_78_74;528_47_119_102;377_107_100_91;82_201_194_163;363_249_162_163;732_1_85_12;
cdd0a8cd-f33c-4dd0-a578-628236729f7b.jpg,207_0_50_23;319_0_50_19;529_11_74_48;620_0_79_40;1020_41_49_67;87_0_85_58;152_10_92_65;183_33_94_79;383_36_94_91;667_44_105_88;541_87_86_83;888_71_129_88;345_132_124_118;536_201_160_175;235_280_214_214;879_249_191_250;0_32_11_55;524_0_55_6;969_16_100_49;1012_0_57_19;
abc94f50-715e-4b4e-a791-00d8f2275421.jpg,575.0_269.0_153.0_145.0;
7f189d88-3ecc-4f6b-be64-711c479cc959.jpg,155_29_130_93;255_89_112_101;485_74_116_113;121_251_204_202;416_331_226_169;1023_123_46_78;
5b0a30a7-3aac-4647-a5ee-5f1094a6b89a.jpg,380_0_135_19;476_54_182_74;278_112_186_104;0_185_99_147;133_260_196_183;497_0_133_14;
d58bb0a4-a68f-4a89-9fb4-511ddbecf299.jpg,483.0_0.0_56.0_15.0;672.0_3.0_83.0_34.0;771.0_0.0_72.0_30.0;890.0_7.0_68.0_32.0;1005.0_24.0_63.0_33.0;0.0_362.0_19.0_85.0;0.0_0.0_72.0_96.0;838.0_23.0_95.0_39.0;579.0_57.0_137.0_138.0;51.0_188.0_146.0_100.0;250.0_198.0_126.0_103.0;444.0_144.0_169.0_254.0;131.0_269.0_213.0_228.0;745.0_0.0_50.0_18.0;956.0_12.0_10.0_17.0;1006.0_10.0_62.0_22.0;838.0_0.0_16.0_23.0;
07f3e403-2179-47df-8666-64e41c58e7e1.jpg,199_1_84_32;333_0_56_11;72_0_81_41;0_37_33_44;148_53_113_82;161_211_188_147;703_224_180_154;723_386_244_110;377_460_192_36;405_248_184_187;0_354_253_144;0_50_73_101;100_14_91_60;
b7153e35-e716-464b-9246-c1bb3dea43b0.jpg,376.0_157.0_157.0_187.0;
8c5045ca-e3d7-4780-98f0-f1dd82b03390.jpg,553_1_51_19;675_2_42_28;172_43_80_57;7_93_109_75;145_98_106_76;963_104_105_68;1_208_47_121;406_210_140_114;153_267_180_136;695_401_215_97;398_305_184_179;598_110_12_16;350_1_42_12;
c703ac5b-4534-417f-a0de-00d226406fba.jpg,179_1_101_37;585_1_108_77;1_26_123_89;480_73_119_108;122_246_200_171;1_123_31_95;297_1_81_47;784_1_98_76;
dc85409b-abb3-4971-a056-2e8e6b360469.jpg,47.0_0.0_75.0_23.0;294.0_0.0_92.0_44.0;159.0_62.0_112.0_95.0;437.0_28.0_101.0_89.0;0.0_227.0_214.0_183.0;370.0_241.0_192.0_190.0;
aa516961-9fde-4de4-977b-9eac12cbfebf.jpg,1_1_37_51;100_1_52_29;364_7_81_41;82_52_74_50;208_11_70_74;806_1_113_36;324_36_76_66;660_42_140_57;782_81_142_74;297_279_176_188;115_16_60_52;525_1_63_26;807_68_140_37;893_53_113_37;792_41_112_29;924_38_112_27;592_2_47_26;750_25_74_23;676_9_86_30;
972cb3ea-5a74-46bd-89b1-4b1d6f3fe7b5.jpg,99_1_158_47;507_97_102_85;170_182_153_129;379_181_127_124;575_221_166_158;30_367_214_133;358_324_181_176;825_327_244_173;405_1_132_13;813_1_37_37;1_10_8_22;
0c6910b0-e86c-4bb2-b15b-f4aa125703aa.jpg,146_19_54_45;320_12_58_40;685_1_42_28;435_32_62_53;556_1_36_20;982_56_87_49;251_1_61_24;748_24_99_43;57_35_102_104;182_28_61_46;899_45_121_43;132_103_114_88;339_104_86_77;490_105_96_81;655_111_91_81;471_178_107_100;669_270_157_152;362_32_56_46;46_323_222_179;11_6_55_51;254_14_59_32;198_42_89_86;271_40_58_47;326_1_41_20;367_1_37_8;212_128_171_168;515_1_37_14;502_5_43_31;501_28_52_42;518_45_61_66;569_17_52_37;587_46_59_47;1_1_12_15;
d8d93290-6eec-4e13-9cea-d9f215b654a9.jpg,0_0_59_31;163_0_48_9;199_26_142_73;724_60_94_63;850_51_103_31;0_74_48_81;290_109_101_98;806_0_123_50;33_170_138_118;292_219_151_140;16_17_79_52;256_0_58_32;308_15_52_46;186_72_88_71;583_0_56_25;750_21_109_48;874_78_116_61;932_39_74_31;
23ba793c-9108-4c3a-99e2-60aee83bf791.jpg,315.0_0.0_77.0_25.0;445.0_0.0_95.0_85.0;82.0_133.0_224.0_248.0;
9c267158-f1cc-4ef9-b087-ac275b7ff58f.jpg,1040_51_27_60;75_22_207_71;0_172_139_130;0_338_24_97;193_225_185_181;
b76eb748-d906-4b84-b636-9ae80808768b.jpg,426_27_62_87;446_216_148_156;416_7_74_33;
c4212821-0264-4f2e-bb85-986d67b05070.jpg,26_1_125_26;248_1_121_83;458_20_85_97;163_234_188_176;518_315_217_184;463_1_74_38;
ce0041b1-7aa3-4fe7-8e9e-ce1f27bb6539.jpg,427.0_10.0_103.0_103.0;300.0_463.0_209.0_37.0;55.0_232.0_202.0_159.0;
3cb2480d-1297-4574-94b8-2ca251bdc365.jpg,103_7_57_24;144_16_79_25;226_6_48_26;382_26_52_39;969_1_84_21;9_72_55_46;401_84_66_58;210_270_180_137;3_19_65_26;1_28_49_28;948_1_25_13;385_447_202_53;
fbd67de2-584f-4a06-9fbe-6d79fc5bb86f.jpg,73_3_66_35;126_1_65_18;295_1_69_45;232_71_77_63;637_214_153_114;351_247_157_140;942_289_127_155;1032_429_37_68;512_12_76_29;460_21_45_38;460_8_34_28;462_1_24_22;594_21_82_37;806_82_151_68;994_88_56_56;506_1_64_13;443_1_19_6;
17facb60-d16c-415a-a7e2-d8b5cdcfafba.jpg,221.0_13.0_67.0_41.0;870.0_0.0_91.0_36.0;259.0_43.0_69.0_55.0;125.0_226.0_193.0_161.666666;710.0_0.0_80.0_22.0;
48dd826a-29a9-4c25-a160-61605c9ed1ac.jpg,135_1_46_17;192_1_46_7;411_21_56_50;40_64_158_58;426_84_96_74;285_196_143_138;1_319_87_178;482_258_176_182;6_4_62_37;222_483_180_17;410_1_36_11;546_1_43_30;528_1_14_13;610_1_60_12;942_165_122_91;
a38f9961-550b-47d1-a2e1-b81a826f98fd.jpg,813_42_113_36;723_89_185_66;291_261_158_162;872_74_90_44;922_32_46_20;805_3_116_43;406_3_47_23;666_27_117_42;558_1_50_20;
5b076444-c7c1-4828-9ad6-76fd3fe60272.jpg,411_1_73_30;38_1_99_53;234_14_85_68;193_104_133_127;30_422_236_78;435_210_175_177;1_60_50_76;
fd053954-0c0b-48c1-80d1-6db244a45f0d.jpg,412_1_44_25;448_17_48_40;536_56_69_47;1035_163_34_66;750_17_96_38;665_43_117_57;823_120_106_85;565_132_85_75;585_263_153_180;176_25_46_41;196_15_74_23;254_8_58_18;286_2_54_15;459_1_43_26;613_79_72_59;300_444_220_55;1_395_187_105;870_28_134_34;830_2_50_35;889_3_56_18;888_65_149_53;756_8_71_18;719_1_52_20;688_1_41_12;1_47_40_40;343_1_43_13;
c98a2ef8-8b98-426e-8f13-712ca912c8e2.jpg,226.0_185.0_160.0_144.0;489.0_225.0_165.0_173.0;15.0_0.0_142.0_78.0;869.0_0.0_152.0_33.0;
9c7a1ed3-0a03-47f9-a0eb-a826c425eaf5.jpg,578_11_63_47;856_7_127_44;259_1_76_55;171_27_85_97;351_14_89_59;878_57_141_79;1_73_89_121;708_57_101_91;320_152_126_110;774_141_181_128;1_193_48_111;551_204_151_143;934_363_135_134;197_309_223_191;351_77_93_74;763_19_90_73;428_1_71_14;240_1_32_11;537_1_57_22;
0c289ca1-cea9-4d42-a279-a4431f17f403.jpg,331.0_202.0_187.0_166.0;
844d530f-13f0-42b7-ba06-dca36d972463.jpg,238_0_60_47;454_40_67_55;0_65_97_120;491_242_172_161;549_1_44_35;
f255b7d9-dcb2-4b48-ad22-0930381cad6f.jpg,660.0_3.0_80.0_59.0;620.0_67.0_90.0_85.0;784.0_132.0_145.0_116.0;58.0_20.0_245.0_183.0;576.0_244.0_153.0_159.0;105.0_343.0_259.0_157.0;151.0_0.0_74.0_18.0;
0a9d75a1-1a55-4b19-8cc9-039aa8d3bfe4.jpg,224.0_0.0_58.0_23.0;704.0_0.0_148.0_38.0;244.0_30.0_87.0_75.0;49.0_77.0_109.0_86.0;0.0_169.0_95.0_148.0;147.0_173.0_183.0_200.0;606.0_279.0_201.0_172.0;1031.0_0.0_37.461538_17.0;
3a7d8a8f-3e35-4574-ac09-dc971b5d108e.jpg,27_0_113_30;273_0_72_43;574_18_121_67;415_48_104_84;283_87_107_101;514_215_168_163;249_284_172_184;354_0_63_20;718_0_128_20;
cdd41166-0428-42c3-9767-818113b5b672.jpg,19.0_0.0_89.0_24.0;373.0_0.0_61.0_22.0;749.0_0.0_107.0_22.0;220.0_20.0_85.0_85.0;403.0_95.0_102.0_93.0;200.0_132.0_119.0_116.0;380.0_249.0_198.0_212.0;
7502e6e9-29a1-4428-a3ae-b0bc1e49ecea.jpg,58.0_0.0_82.0_47.0;357.0_0.0_45.0_20.0;479.0_0.0_53.0_30.0;728.0_1.0_141.0_82.0;96.0_38.0_96.0_67.0;285.0_41.0_84.0_65.0;659.0_43.0_93.0_89.0;266.0_98.0_102.0_89.0;679.0_205.0_179.0_162.0;394.0_304.0_196.0_191.0;
452068d6-47c1-477d-b873-c0447c54e43b.jpg,24.0_78.0_136.0_133.0;300.0_82.0_151.0_134.0;
0b13e972-b34a-4908-a89e-43a28eb7c8b9.jpg,358_0_54_19;803_0_99_35;940_0_94_39;528_0_102_81;289_44_76_65;454_50_81_56;245_78_95_90;593_89_114_102;434_169_127_142;3_399_238_101;120_165_194_211;758_254_188_149;372_364_229_136;444_106_80_63;
305e2ea6-f00a-4406-bd19-8396889bf9fc.jpg,37_1_121_37;217_3_113_65;232_67_110_91;460_1_229_165;126_212_207_176;504_210_169_172;1_1_33_11;
9f1c5aff-5bcb-4730-9584-d979306c0637.jpg,72_1_70_16;167_1_78_20;781_1_45_13;506_189_150_155;763_154_157_196;206_251_201_149;685_1_48_10;472_1_36_6;518_1_32_6;
1d574ea3-17f5-4d4e-8eba-954f69508dd7.jpg,94_1_101_39;297_1_76_24;761_1_73_41;125_7_102_61;588_1_87_58;209_42_100_84;697_25_74_59;1_80_126_86;229_98_95_90;514_73_116_77;689_108_113_92;235_145_152_125;457_176_165_145;94_207_204_211;793_269_218_187;557_1_44_5;737_1_39_6;
e17732a2-8ff6-492f-b997-01707d43ed56.jpg,88.0_30.0_86.0_69.0;218.0_77.0_101.0_103.0;0.0_146.0_89.0_138.0;890.0_130.0_168.0_124.0;534.0_0.0_236.0_137.0;155.0_261.0_179.0_170.0;79.0_0.0_62.0_15.0;
6f255fa2-662d-468f-a826-f2898f43c4be.jpg,539.0_0.0_46.0_34.0;78.0_0.0_149.0_95.0;327.0_236.0_130.0_149.0;0.0_2.0_65.0_48.0;585.0_0.0_79.0_20.0;
869cfc0e-e235-4e7e-9858-dd0e0ff4a568.jpg,290_5_64_59;319_0_55_27;310_39_87_76;476_82_107_85;454_154_129_113;180_209_161_148;605_251_278_169;912_174_157_251;754_1_94_18;
84e66144-63a6-4d4f-b5b0-b90d2504db90.jpg,346_88_105_97;229_179_169_136;169_1_89_16;295_1_81_20;
186f42a4-4093-44a0-88fd-293ea2ea9bca.jpg,888_53_113_127;765_186_147_129;427_312_209_187;797_365_212_132;
f788071f-e043-49bb-b940-975410754fb2.jpg,220.0_38.0_121.0_87.0;212.0_154.0_162.0_150.0;521.0_187.0_154.0_156.0;139.0_420.0_237.0_79.0;
3b550d7a-b2c0-4a33-b9fc-07c2cadf1ac6.jpg,180_1_90_44;478_15_73_55;95_262_208_178;404_269_168_188;69_1_75_45;1_61_80_75;1_34_77_38;
b5d25aab-8e51-4dd5-a111-8d2d61f73276.jpg,1_15_35_42;578_1_49_48;203_4_70_57;290_9_71_54;462_1_83_57;144_1_62_41;341_97_106_94;561_115_103_85;20_119_117_98;292_262_164_139;615_279_191_162;3_1_47_13;117_1_30_11;128_47_89_64;554_1_34_13;999_1_62_39;53_1_63_7;31_10_107_64;
1f0c5d4a-2cb4-42c2-88c6-58a18da79e95.jpg,752.0_0.0_93.0_21.0;387.0_48.0_88.0_78.0;240.0_96.0_110.0_103.0;426.0_237.0_160.0_140.0;38.0_466.0_232.0_31.0;152.0_235.0_186.0_182.0;
ef4081f9-d1f6-407c-9866-3679e66622d0.jpg,372.0_213.0_174.0_229.0;0.0_110.0_85.0_87.0;
a1fe29b4-da92-4b97-9e6e-ff7a42f321d8.jpg,717_250_162_158;2_193_158_157;34_20_41_24;979_3_53_14;
23b9eb6e-a821-414d-a5a8-434231f564fc.jpg,12_0_51_27;289_12_62_48;523_0_49_22;805_0_127_48;198_0_51_26;105_0_67_53;11_28_92_65;857_52_117_76;272_116_100_87;690_95_221_70;0_352_141_147;61_0_29_15;211_29_76_55;555_0_66_37;726_28_129_44;902_28_74_34;793_65_73_44;
5fa7fd74-13b0-466e-a2c1-ccb193581faf.jpg,615_3_78_52;423_105_115_107;636_127_126_119;387_227_161_206;
64f21608-2b63-43a4-93a6-fc19d12472c4.jpg,533_14_74_59;406_50_72_74;149_176_153_135;397_246_133_146;629_195_137_150;79_1_77_35;1003_41_64_51;917_128_138_76;992_164_76_92;
8aadd0f5-1fc2-42b2-a69d-8217bc7db913.jpg,449_15_43_30;693_1_71_22;798_1_76_13;20_37_46_38;314_34_67_47;415_62_72_56;1_80_51_93;27_131_123_89;225_126_112_88;90_289_188_164;385_264_163_178;34_3_54_35;1_1_52_25;356_2_54_24;670_1_48_10;457_1_34_6;
af2462a5-b7fb-4208-be9c-45baacbba798.jpg,425_1_78_79;431_81_113_102;642_201_57_79;753_163_146_142;491_1_33_21;1_1_55_16;
392dcf7d-0cdb-43ca-92fa-e6b916d674e1.jpg,345_1_56_16;146_8_92_56;141_41_92_71;345_36_95_87;209_84_103_92;468_90_120_115;155_211_185_147;395_295_172_177;723_241_222_204;128_1_99_27;
71465833-af7a-4654-a83f-a53a6ecc9b52.jpg,1_92_59_151;473_58_168_148;1_58_83_78;871_1_159_29;828_19_180_128;986_21_82_229;1047_1_22_25;
